1.5,0.0,0.0,0.0,10.0,0.0,0.0,0.5514452266136488,0.039452442475996025,-0.0006327406322316382,0.5753228604693899,0.007035777336379457,8.704195845395609e-07
1.5,0.0,0.0,0.0,0.0,0.0,-5.0,0.3420036468968867,0.04474322787219177,-0.00019219385701210983,0.4907148762758121,0.00715667396726326,-3.5840430997044312e-06
1.5,0.0,0.0,22.5,10.0,0.0,0.0,0.5514452318292234,0.05128792075914529,0.08099070395107183,0.5753229155252826,-0.02651849506779225,-5.99394542081014e-05
1.5,0.0,0.0,45.0,-5.0,0.0,0.0,0.361404951781512,0.020881313550335137,-0.003509788681429072,0.49077492493768715,-0.030849155888508905,-0.0001544296995163829
1.5,0.0,4.0,0.0,10.0,0.0,0.0,0.551193609443519,0.4943482664681455,-0.003724130219230538,0.5571848226761248,-0.004140006230345633,0.7507549529332684
1.5,0.0,4.0,22.5,0.0,0.0,0.0,0.12809658590066642,0.403028622576721,0.30340441176198124,0.4457625066765569,0.3725152413008855,0.6501065344720367
1.5,0.0,8.0,45.0,0.0,-5.0,0.0,0.3504505762203352,0.9076398243371389,0.11446345823702304,0.4503183601270041,1.673500213520016,1.1871564362370903
1.5,0.0,8.0,45.0,0.0,0.0,-5.0,0.3387502734423309,0.9194429599904055,0.11245448858960386,0.45043714221224773,1.6726880727690694,1.1875484386062523
1.5,0.0,12.0,0.0,-10.0,0.0,0.0,0.5816312990266131,3.070169232768623,-0.0007372324730470516,0.5069240218155222,0.002626432010507725,4.412908661605674
1.5,0.0,12.0,22.5,0.0,0.0,0.0,0.19283280154151983,2.720961637019326,1.116853383288945,0.3959121300365026,1.371382736838461,4.012516280614983
1.5,0.0,12.0,22.5,0.0,5.0,0.0,0.419857262093956,2.745115847290677,1.103879470107787,0.4314083461719069,1.3713914075628002,4.01175656114376
1.5,0.0,12.0,45.0,0.0,-10.0,0.0,0.5606599384815658,2.14498128847536,0.11378401575796776,0.496979631980954,2.8767333334047778,2.304135969516881
1.5,0.0,16.0,0.0,10.0,0.0,0.0,0.5181943672932214,5.308351526150126,0.006774898605592853,0.4698151395989011,3.0034551147482217e-05,6.399936857510237
1.5,0.0,16.0,45.0,0.0,0.0,5.0,0.3424839842647949,3.6076478521519473,0.46355601687762327,0.3837730408752385,4.191610986395426,3.374062229095249
1.5,0.0,20.0,0.0,0.0,0.0,10.0,0.5407157579248537,7.336663043282317,-0.0026268439915735505,0.4142780373163262,-0.111675236564976,7.023039610651084
1.5,0.0,20.0,22.5,0.0,0.0,-5.0,0.17864389540239486,6.8096396183512,3.0330437150586613,0.34445251833256296,2.202522565549084,7.839992841000582
1.5,0.0,24.0,22.5,0.0,-10.0,0.0,0.1545003424511806,8.619823994483683,5.021128133589979,0.37655666113168673,2.774787350877371,0.3428597287267863
1.5,0.0,24.0,45.0,0.0,-10.0,0.0,0.4926639746446639,6.912792494348216,3.2313729732701937,0.3765567899168524,7.303056200370621,1.9874079663060102
1.5,0.0,28.0,0.0,5.0,0.0,0.0,0.24119763359997848,1.6401830360286005,-0.026538118208372652,0.2508751474869346,-0.13836361678333983,2.9714035983827363
1.5,0.0,28.0,0.0,0.0,5.0,0.0,0.2514621339777316,1.7277094513334084,-0.02876288626020579,0.24609150230154797,-0.13836605315789546,2.9726650178748306
1.5,0.0,28.0,0.0,0.0,0.0,-5.0,0.2356470091115673,1.627087435701525,-0.029542347163490905,0.2707806520936251,-0.1378547179794584,2.974603702111099
1.5,0.0,28.0,22.5,0.0,5.0,0.0,0.8316797584244805,0.41550358858210523,6.066452747313042,0.24609158077382906,3.3175249700176073,2.7018227476042287
1.5,0.0,28.0,45.0,0.0,-10.0,0.0,0.45877692705533246,-2.209282750140995,4.088797316329829,0.34323886541252907,8.91465271464461,6.473115529597869
1.5,0.0,30.0,45.0,0.0,-5.0,0.0,0.2503300702928173,0.14183338976857085,4.370365936874259,0.24673372736802196,9.819482866497456,7.90315072801719
1.5,0.0,30.0,45.0,0.0,5.0,0.0,0.25033004591791835,0.36370512959838397,4.533645861738365,0.22916567808282334,9.819486018218278,7.930166371096782
2.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.2719978390890778,-0.002879898862873785,0.001301430083597243,0.39640842821281436,0.0003086049463612221,3.3071407509502484e-06
2.0,0.0,0.0,22.5,10.0,0.0,0.0,0.41558651692203485,0.020740128754216467,-0.04611175120591495,0.46589809902687007,-0.02692221089410443,-0.0001367676616263728
2.0,0.0,0.0,22.5,0.0,0.0,10.0,0.45132246409724497,0.025380658483053035,-0.05984766455068103,0.4676122350738738,-0.02614179829022371,-0.00017237818306550402
2.0,0.0,0.0,45.0,-5.0,0.0,0.0,0.29139914799506583,-0.003088998118253509,-0.017277314919607725,0.39289783129298494,0.002025379713889565,-0.0005403485860640876
2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.12644860294287574,0.26044304499268733,-7.851571542586279e-07,0.36014048997738624,-0.0001253802641277363,1.09632682887107
2.0,0.0,4.0,45.0,0.0,0.0,5.0,0.29143964538815603,0.1524402446082335,0.26130410269379795,0.38923012881675034,0.7627525241873957,0.6140201343944416
2.0,0.0,8.0,22.5,0.0,0.0,0.0,0.12751304371655353,0.7334336047223338,0.28094537080011295,0.3567870296580625,0.8470359679139141,2.370177096806898
2.0,0.0,8.0,22.5,5.0,0.0,0.0,0.26471235948666305,0.7351031160186133,0.2809454400201905,0.38404874953639595,0.847109112290547,2.3702924760677835
2.0,0.0,8.0,45.0,-10.0,0.0,0.0,0.4611764141808441,0.536386274885348,0.5360990417559397,0.4567046424657141,1.7205002137129377,1.7206000019503191
2.0,0.0,8.0,45.0,0.0,10.0,0.0,0.44128669041410296,0.529991559010861,0.4917689830221589,0.46447755863033874,1.720625835889465,1.7190484454812167
2.0,0.0,8.0,45.0,0.0,0.0,5.0,0.29136373898154355,0.5461843061321777,0.5234298539051475,0.38730383126162854,1.7199976924379357,1.7174390967532678
2.0,0.0,12.0,0.0,0.0,-5.0,0.0,0.27826361113223297,1.7739969202380927,0.0013261453598530043,0.37615264582921965,-7.803716823098512e-06,4.503767181202487
2.0,0.0,12.0,22.5,-5.0,0.0,0.0,0.2389961824104309,1.6331178886996476,0.8160550987520881,0.3783727927826692,1.3905387330381354,4.081614202300178
2.0,0.0,12.0,22.5,0.0,-5.0,0.0,0.22770386857697217,1.6494303799921237,0.8185458830917897,0.376152749742236,1.3905705817673342,4.081187568713487
2.0,0.0,12.0,22.5,0.0,0.0,10.0,0.5131455093837591,1.651318833184897,0.8009142179704912,0.4594835417290348,1.3882375659298072,4.082581663614416
2.0,0.0,16.0,0.0,-5.0,0.0,0.0,0.2819969780642776,3.3047934995673574,0.004784721804191876,0.3646590607109477,0.04040288937055812,5.896226701678694
2.0,0.0,16.0,0.0,0.0,10.0,0.0,0.4278628272582511,3.3097429935736185,0.005626134209506382,0.43170785881924273,0.04042726655402117,5.893259064002901
2.0,0.0,16.0,0.0,0.0,0.0,-10.0,0.3999095856169952,3.359994891071451,0.005525363095679809,0.4301334214147305,0.04478639723486846,5.891264895839569
2.0,0.0,16.0,0.0,0.0,0.0,10.0,0.44977390963218344,3.3055427353113402,0.004663369100170329,0.4439779344641047,0.036103806904099575,5.895937969460215
2.0,0.0,16.0,45.0,-5.0,0.0,0.0,0.28219474428604924,2.3274391245635213,1.7160395470010776,0.3646592402557988,4.33110442141452,3.973309263490373
2.0,0.0,16.0,45.0,10.0,0.0,0.0,0.40382519523899535,2.414990210152925,1.7160390454847654,0.44327776784651396,4.331138174804924,3.963389442526838
2.0,0.0,20.0,22.5,10.0,0.0,0.0,0.7054388602966832,4.362547966392247,3.0925410464905796,0.42884147536241746,2.2058373933122075,7.975700154170173
2.0,0.0,20.0,22.5,0.0,-10.0,0.0,0.10962135068817157,4.288801496081502,3.1482656951235533,0.4193498784398504,2.205868613799694,7.981413078640509
2.0,0.0,20.0,45.0,10.0,0.0,0.0,0.39239029548771254,3.4089189138359703,3.0636586799796732,0.42884154980547895,5.503844856405619,4.603452192750404
2.0,0.0,20.0,45.0,0.0,5.0,0.0,0.2574113570956194,3.39147645001611,3.0503310826188663,0.3456647244777518,5.503872427669994,4.608949962665312
2.0,0.0,20.0,45.0,0.0,0.0,-5.0,0.24265108517912606,3.42991627894448,3.096042729360304,0.3505658143367451,5.500641663408871,4.612906992688689
2.0,0.0,24.0,0.0,5.0,0.0,0.0,0.22278764184829064,6.4556874994592475,-1.3756492563982842e-06,0.32991969550412,-1.5121126853787775e-06,1.0175172432606328
2.0,0.0,24.0,0.0,0.0,-5.0,0.0,0.23393252216955118,6.4731291970860525,-0.001494453314473457,0.3342476238470073,-3.2024969681685497e-06,0.9974186184081528
2.0,0.0,24.0,45.0,-10.0,0.0,0.0,0.4204576758643178,4.553832913803329,4.412865936529238,0.40391023695078837,6.897358014482162,6.8820391967248264
2.0,0.0,24.0,45.0,0.0,-10.0,0.0,0.4008390617443102,4.432818842387263,4.420071909109038,0.4043333225625911,6.897340090886608,6.883588564061544
2.0,0.0,24.0,45.0,0.0,-5.0,0.0,0.24138135393613727,4.464325842314729,4.413373267368524,0.3342478526649187,6.8973456576260395,6.884950322009097
2.0,0.0,28.0,0.0,0.0,10.0,0.0,0.3608873935271256,8.271816724380432,-0.019998359572658532,0.35336569724414457,-0.029893768288820566,-2.7638505401280833
2.0,0.0,28.0,22.5,0.0,-5.0,0.0,0.43873756162862887,6.953965159988644,4.659263740725211,0.3248815790863334,3.023975507436126,1.7879252259195164
2.0,0.0,28.0,22.5,0.0,10.0,0.0,0.9128258360617953,7.086309116581415,4.554878071323014,0.3533657649034214,3.0240000420687334,1.8082000008507526
2.0,0.0,28.0,45.0,0.0,0.0,0.0,0.05733118129369511,5.2104338787154845,5.199875759275604,0.29053682368513223,8.177752280646454,5.523320877541241
2.0,0.0,28.0,45.0,0.0,-10.0,0.0,0.3778285744850449,5.141642599273526,5.166145002541274,0.39608761539958637,8.177744021621585,5.507576969771483
2.0,0.0,30.0,0.0,10.0,0.0,0.0,0.3268354693079639,8.747364132170384,-0.013606252279988079,0.3848276272882179,0.032416977249687215,-1.1564488034557
2.0,0.0,30.0,0.0,0.0,5.0,0.0,0.19825415278344505,8.833544315080038,-0.004459094965935315,0.2960359159300721,0.03240972541716719,-1.152536738360083
2.0,0.0,30.0,0.0,0.0,0.0,-5.0,0.18236578471812365,8.729537443920293,-0.01542735204052183,0.32801844978867256,0.03187700980173932,-1.139625662004232
2.0,0.0,30.0,0.0,0.0,0.0,10.0,0.374395491834867,9.00411710842029,-0.009201565391849928,0.36015558899776917,0.03346254879784463,-1.1938809385299511
2.0,0.0,30.0,22.5,0.0,-5.0,0.0,0.47564066515509373,7.321403264458908,4.742372845058403,0.321888236604799,3.2090986736724796,2.8259244617809096
2.0,0.0,30.0,22.5,0.0,0.0,-5.0,0.459752263383855,7.273882382795778,4.734790383456531,0.3280185417159664,3.206185265190846,2.8518668432811327
2.0,0.0,30.0,22.5,0.0,0.0,5.0,0.8061089866835012,7.464209410072976,4.702865619857383,0.30021958557817896,3.211970479132933,2.816066396139087
2.5,0.0,0.0,0.0,0.0,10.0,0.0,0.36993825220272686,-0.01685781047945513,0.0017895467159526684,0.4521420244782346,-0.01677001848869087,0.00011173958050879275
2.5,0.0,0.0,22.5,-10.0,0.0,0.0,0.3878101979369588,-1.8548691297227537e-06,-9.350361589895162e-07,0.44933169843359566,6.428636905193028e-08,9.949642818963948e-11
2.5,0.0,0.0,22.5,0.0,-10.0,0.0,0.3699383100721563,0.00025739590274432314,0.010981521488024318,0.45034528627929593,0.000147236067685178,0.00016607844204696599
2.5,0.0,0.0,45.0,-10.0,0.0,0.0,0.3878101980469538,0.0013237493984882018,-0.04568711248079066,0.44933176442563266,0.10081639918449457,-0.00012351686464143728
2.5,0.0,8.0,22.5,-5.0,0.0,0.0,0.2585503249450245,0.2162807243069262,0.10796517835701516,0.3895063499870297,1.0823641035442528,2.6415970370941375
2.5,0.0,8.0,45.0,-10.0,0.0,0.0,0.3926867475012288,0.1649944690175163,0.18228683649817076,0.4509978282861998,2.018653832823125,2.020031412719726
2.5,0.0,8.0,45.0,-5.0,0.0,0.0,0.25822073447133675,0.16891866443941522,0.18228676466709112,0.3895064351659378,2.0187170433292865,2.019832648784113
2.5,0.0,8.0,45.0,0.0,0.0,5.0,0.25708594054626777,0.1733091296453541,0.1921819326758636,0.3905169930277526,2.0165467911706525,2.0184558905456615
2.5,0.0,12.0,0.0,0.0,0.0,10.0,0.3933050460297892,0.7960248394218427,0.0009311803920477099,0.4578369326069396,0.13521223410903482,2.797442744972693
2.5,0.0,12.0,22.5,0.0,5.0,0.0,0.28630569710229725,0.7685421547438035,0.45517197091215894,0.3903303094656925,1.6854090214409294,2.832045876543483
2.5,0.0,16.0,0.0,-10.0,0.0,0.0,0.3943349415879539,1.767033939261959,-0.0023647236199798756,0.444479269721894,0.19201214781832843,4.515592671874489
2.5,0.0,16.0,0.0,-5.0,0.0,0.0,0.25108103081933586,1.7778121449710018,-0.0023646954445892586,0.3853083849950333,0.1920243693586322,4.513856792450003
2.5,0.0,16.0,0.0,5.0,0.0,0.0,0.22748969666022179,1.799009081792969,-0.002364635438942278,0.38576316778164504,0.19204874592553156,4.51034613232058
2.5,0.0,16.0,0.0,0.0,0.0,-5.0,0.2259176953990336,1.8048509880783252,-0.0010135461401270837,0.3816026292503773,0.19446772847945476,4.508425397482618
2.5,0.0,16.0,22.5,5.0,0.0,0.0,0.3342782210230516,1.7109661695038985,1.2638507595635737,0.38576325058559363,2.2262035246723064,5.841750330167142
2.5,0.0,16.0,45.0,0.0,0.0,0.0,0.1065744485244177,1.4411472016002307,1.4770940271640447,0.36313372413440914,4.4322836174771885,4.43795973918788
2.5,0.0,16.0,45.0,0.0,0.0,-10.0,0.3438785861999334,1.495248867436596,1.5210796526001167,0.43414039184719067,4.430119678707654,4.442696325975845
2.5,0.0,16.0,45.0,0.0,0.0,10.0,0.39374289958396647,1.3871653608354804,1.422683916304381,0.45551785103177134,4.434167187649397,4.433174459421171
2.5,0.0,20.0,0.0,0.0,-10.0,0.0,0.3651227575745799,2.7509508300989642,-0.0075207286245145685,0.4493290948441729,0.1118556152531263,6.777881785539597
2.5,0.0,20.0,22.5,0.0,-5.0,0.0,0.17771551038623035,2.654712374021116,2.366930854378999,0.38858897488636124,2.4468919804252014,7.306994710101273
2.5,0.0,20.0,45.0,-5.0,0.0,0.0,0.24041960018059294,2.1974763417019787,2.380216143042042,0.3824348647334843,5.350803126792872,4.359848143236932
2.5,0.0,20.0,45.0,0.0,-10.0,0.0,0.3632111207915891,2.2362268709601745,2.4368981468727244,0.44932933220772103,5.350787738109945,4.365762244436691
2.5,0.0,20.0,45.0,0.0,-5.0,0.0,0.22939587291550156,2.2197249724540504,2.4057572863324346,0.38858908687684157,5.3507953437694,4.362017466570038
2.5,0.0,20.0,45.0,0.0,0.0,-10.0,0.3338221211351331,2.311447858589715,2.4454015524025188,0.43062930403182303,5.345837892047891,4.359540698862865
2.5,0.0,24.0,45.0,-10.0,0.0,0.0,0.37240284056176814,2.9053355134934256,3.1665642817078568,0.43416134432515247,6.297938285588096,4.917103257463375
2.5,0.0,28.0,0.0,10.0,0.0,0.0,0.31018864240126864,4.981509148860349,-0.006818512442342082,0.4455353728525352,-0.028417856078316844,3.4963449654996874
2.5,0.0,28.0,22.5,-10.0,0.0,0.0,0.24654269165105772,4.450522051026871,3.6795066452138254,0.4359715429928451,2.8494932208152774,0.13836936654594467
2.5,0.0,28.0,45.0,5.0,0.0,0.0,0.19228585849906896,3.173777464251793,3.522919163506349,0.38458161769660537,7.448253314284549,2.22327041840381
2.5,0.0,28.0,45.0,0.0,0.0,-5.0,0.18673523866972405,3.168982775606447,3.5618629677761104,0.38605641455909645,7.442588429156795,2.2332452309630026
2.5,0.0,28.0,45.0,0.0,0.0,5.0,0.21769140826110073,3.2397164805959653,3.4823628980104178,0.38287552320211754,7.453843477709872,2.2143552198792125
2.5,0.0,30.0,0.0,0.0,-5.0,0.0,0.18296100130361442,4.917159484134836,0.0011796693720246268,0.39954797154204297,0.0038199795934223584,4.529802665436341
2.5,0.0,30.0,45.0,10.0,0.0,0.0,0.30890555462309616,2.5255569191089107,3.6409911213739385,0.44665971670372945,8.063815323201347,4.176054676707775
